round,phase,start_ts_ms,end_ts_ms,duration_s,train_samples,eval_samples,loss,accuracy
1,fit,1780615676656,1780615840053,163.23,13332,3334,1.431425,0.488002
1,evaluate,1780615860848,1780615863652,2.804,13332,3334,1.588856,0.426815
2,fit,1780615878205,1780616041359,162.993,13332,3334,1.331414,0.532993
2,evaluate,1780616060012,1780616062116,2.103,13332,3334,1.304652,0.546191
3,fit,1780616077517,1780616240364,162.686,13332,3334,1.188031,0.586083
3,evaluate,1780616259715,1780616261779,2.064,13332,3334,1.158502,0.60168
4,fit,1780616276103,1780616439074,162.811,13332,3334,1.099945,0.612178
4,evaluate,1780616459011,1780616461072,2.06,13332,3334,1.066199,0.637073
5,fit,1780616474943,1780616639642,164.355,13332,3334,1.061827,0.630774
5,evaluate,1780616658974,1780616661020,2.046,13332,3334,1.01513,0.65147
6,fit,1780616674306,1780616835570,161.097,13332,3334,0.990901,0.64907
6,evaluate,1780616850862,1780616853271,2.409,13332,3334,0.9683,0.664667
7,fit,1780616869434,1780617032471,162.866,13332,3334,0.980556,0.655069
7,evaluate,1780617052210,1780617054696,2.486,13332,3334,0.931173,0.678764
8,fit,1780617068685,1780617230810,161.931,13332,3334,0.929671,0.680564
8,evaluate,1780617250252,1780617252684,2.432,13332,3334,0.891983,0.689562
9,fit,1780617265935,1780617427280,161.118,13332,3334,0.921081,0.685663
9,evaluate,1780617441150,1780617443318,2.169,13332,3334,0.874902,0.69856
10,fit,1780617459525,1780617621487,161.703,13332,3334,0.912894,0.686563
10,evaluate,1780617639447,1780617641497,2.05,13332,3334,0.845929,0.703359
11,fit,1780617658381,1780617821972,163.429,13332,3334,0.889471,0.691662
11,evaluate,1780617840359,1780617842413,2.055,13332,3334,0.826561,0.715957
12,fit,1780617858645,1780618023542,164.724,13332,3334,0.85127,0.707858
12,evaluate,1780618042807,1780618045285,2.478,13332,3334,0.818523,0.716857
13,fit,1780618058433,1780618222794,164.201,13332,3334,0.858266,0.711158
13,evaluate,1780618243605,1780618245907,2.301,13332,3334,0.807443,0.726155
14,fit,1780618259450,1780618424893,165.222,13332,3334,0.863726,0.718356
14,evaluate,1780618444414,1780618447088,2.675,13332,3334,0.809671,0.726755
15,fit,1780618459815,1780618624861,164.867,13332,3334,0.872482,0.712058
15,evaluate,1780618644707,1780618647321,2.615,13332,3334,0.80459,0.729154
16,fit,1780618659378,1780618814079,154.417,13332,3334,0.878575,0.716557
16,evaluate,1780618839787,1780618841829,2.042,13332,3334,0.810582,0.733353
